ID,sound,recognition,imageability,representativeness,category,SCORING,duration_s,samples,duration_ms,duration_recognition,main_category
P0052,InsectsStridulation_04_MONO.wav,1773.125,6,2,insectsstridulation,1,3.000045351,132302,3000.045351,1226.920351,natural
P0052,InsectsStridulation_06_MONO.wav,1971.87,6,4,insectsstridulation,1,3.000022676,132301,3000.022676,1028.152676,natural
P0052,JetPassing_01_MONO.wav,1520.79,7,8,jetpassing,1,3,132300,3000,1479.21,mechanical
P0052,JetPassing_02_MONO.wav,1949.055,6,6,jetpassing,1,3,132300,3000,1050.945,mechanical
P0052,JetPassing_05_MONO.wav,1154.095,7,4,jetpassing,1,3,132300,3000,1845.905,mechanical
P0052,JetPassing_08nc_MONO.wav,1602.265,7,2,jetpassing,1,2.963605442,130695,2963.605442,1361.340442,mechanical
P0052,JetPassing_10_MONO.wav,3656.475,5,10,jetpassing,0,3,132300,3000,-656.475,mechanical
P0052,LaughingAdultFemale_03new_MONO.wav,1048.235,6,2,laughingfemale,1,2.685396825,118426,2685.396825,1637.161825,human
P0052,LaughingAdultFemale_06_MONO.wav,923.185,5,4,laughingfemale,1,3,132300,3000,2076.815,human
P0052,LaughingAdultFemale_07_MONO.wav,1549.455,6,6,laughingfemale,1,3,132300,3000,1450.545,human
P0052,LaughingAdultFemale_08_MONO.wav,999.49,6,8,laughingfemale,1,1.094807256,48281,1094.807256,95.31725622,human
P0052,LaughingAdultFemale_09_MONO.wav,1381.67,5,10,laughingfemale,1,2.020136054,89088,2020.136054,638.4660544,human
P0052,LaughingAdultMale_01_MONO.wav,1170.33,5,6,laughingmale,1,1.497142857,66024,1497.142857,326.8128571,human
P0052,LaughingAdultMale_02_MONO.wav,2653.345,6,2,laughingmale,1,2.571111111,113386,2571.111111,-82.23388889,human
P0052,LaughingAdultMale_05_MONO.wav,1136.17,5,4,laughingmale,1,3,132300,3000,1863.83,human
P0052,LaughingAdultMale_07_MONO.wav,778.12,7,8,laughingmale,1,2.906281179,128167,2906.281179,2128.161179,human
P0052,LaughingAdultMale_10_MONO.wav,1642.145,6,10,laughingmale,1,3,132300,3000,1357.855,human
P0052,LaughingChild_01_MONO.wav,751.29,6,2,laughingchild,2,2.978185941,131338,2978.185941,2226.895941,human
P0052,LaughingChild_06_MONO.wav,1875.445,6,10,laughingchild,2,1.637006803,72192,1637.006803,-238.4381973,human
P0052,LaughingChild_08_MONO.wav,918.63,5,6,laughingchild,2,1.222040816,53892,1222.040816,303.4108163,human
P0052,LaughingChild_09_MONO.wav,1102.82,6,8,laughingchild,2,3,132300,3000,1897.18,human
P0052,LaughingChild_10_MONO.wav,1143.605,6,4,laughingchild,2,1.957573696,86329,1957.573696,813.9686962,human
P0052,LaughingGroup_02_MONO.wav,2017.1,5,6,laughinggroup,1,1.914807256,84443,1914.807256,-102.2927438,human
P0052,LaughingGroup_03_MONO.wav,1004.995,6,2,laughinggroup,1,2.080566893,91753,2080.566893,1075.571893,human
P0052,LaughingGroup_06_MONO.wav,1388.56,5,8,laughinggroup,1,3,132300,3000,1611.44,human
P0052,LaughingGroup_08_MONO.wav,1019.165,5,10,laughinggroup,1,2.994897959,132075,2994.897959,1975.732959,human
P0052,LaughingGroup_10_MONO.wav,1255.125,6,4,laughinggroup,1,2.115918367,93312,2115.918367,860.7933674,human
P0052,Propeller_02_MONO.wav,1278.235,6,2,propeller,1,3,132300,3000,1721.765,mechanical
P0052,Propeller_03new_MONO.wav,1590.445,4,8,propeller,0,2.993582766,132017,2993.582766,1403.137766,mechanical
P0052,Propeller_06_MONO.wav,2077.435,6,4,propeller,0,2.999433107,132275,2999.433107,921.9981066,mechanical
P0052,Propeller_08_MONO.wav,1029.595,6,6,propeller,0,3,132300,3000,1970.405,mechanical
P0052,Propeller_09_MONO.wav,1433.545,6,10,propeller,1,3,132300,3000,1566.455,mechanical
P0052,Rain_02_MONO.wav,1210.195,6,4,rain,2,2.999659864,132285,2999.659864,1789.464864,natural
P0052,Rain_04_MONO.wav,2146.005,6,8,rain,2,3,132300,3000,853.995,natural
P0052,Rain_06_MONO.wav,3941.975,7,10,rain,1,3,132300,3000,-941.975,natural
P0052,Rain_07_MONO.wav,2220.29,5,2,rain,2,3,132300,3000,779.71,natural
P0052,Rain_10_MONO.wav,2204.31,7,6,rain,2,3,132300,3000,795.69,natural
P0052,River_02_MONO.wav,1930.935,6,2,river,2,2.972154195,131072,2972.154195,1041.219195,natural
P0052,River_04new_MONO.wav,1453.215,5,6,river,2,2.955759637,130349,2955.759637,1502.544637,natural
P0052,River_05_MONO.wav,1830.88,6,10,river,2,3,132300,3000,1169.12,natural
P0052,River_09_MONO.wav,1036.365,6,8,river,1,3,132300,3000,1963.635,natural
P0052,River_10_MONO.wav,1056.3,7,4,river,1,3,132300,3000,1943.7,natural
P0052,Sawing_02_MONO.wav,2025.42,6,8,sawing,1,2.999115646,132261,2999.115646,973.6956463,mechanical
P0052,Sawing_05new_MONO.wav,1057.375,6,2,sawing,0,2.996394558,132141,2996.394558,1939.019558,mechanical
P0052,Sawing_06_MONO.wav,2756.345,6,10,sawing,1,3,132300,3000,243.655,mechanical
P0052,Sawing_08_MONO.wav,2489.995,6,6,sawing,0,3,132300,3000,510.005,mechanical
P0052,Sawing_09_MONO.wav,2463.175,6,4,sawing,1,3,132300,3000,536.825,mechanical
P0052,SawingManual_01_MONO.wav,1235.16,6,6,sawingmanual,1,2.999138322,132262,2999.138322,1763.978322,mechanical
